match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,rank_diff,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr
2344710,2020-10-17 16:30,10503,4991,og,fnatic,1,2,0,3,8,13,-5,0,0,28.07716996,1.850924196,27.53991525,1.795797711,0.574061104,1055.696848,1008.691194,0.567236835,310,74,336,78,22,0.5,1,1,16,0.4375,0,1,6,0.5,0.52930852,1.080714286,0.185644218,13.5,3.654742516,1.589285714,1.176811456,1.080964286,0.185559767,73.25178571,7.380023013,71.875,6.62113634,0.535714286,0.325372628,1.022439024,0.185469483,13.85365854,3.368150507,1.780487805,1.52238893,1.02195122,0.185382656,73.76243902,7.660073483,68.51756098,7.332656252,0.37804878,0.379030982
2344711,2020-10-17 16:30,7175,5995,heroic,g2,1,2,0,3,2,11,-9,0,0,28.785521,1.757774357,27.70785124,1.663641244,0.647364363,1022.262993,1020.789273,0.502120841,169,59,382,91,28,0.607142857,1,1,15,0.4,0,1,9,0.555555556,0.555980178,1.091470588,0.208511988,13.75,3.65165152,1.808823529,1.320175489,1.092088235,0.208107844,74.42235294,8.056192013,71.34588235,8.574596584,0.544117647,0.280955488,1.040789474,0.194495049,13.65789474,4.360566814,1.447368421,1.331745361,1.040947368,0.193671853,73.24473684,6.689382686,69.46578947,7.208948982,0.526315789,0.343115916
2344712,2020-10-17 20:50,6667,6902,faze,godsent,1,2,0,3,9,21,-12,0,0,28.55735102,1.792969786,27.16133309,1.875913646,0.68605788,1005.855282,989.2287267,0.523909288,59,18,145,31,17,0.470588235,1,1,18,0.5,0,1,0,0.0,0.0,1.035384615,0.201606956,12.79487179,3.596148133,1.435897436,1.296837807,1.035641026,0.202085979,72.44461538,8.679435715,69.33589744,8.125162158,0.487179487,0.309821692,1.06,0.209913863,13.25531915,3.970465888,1.404255319,1.424102173,1.06012766,0.209972806,74.4693617,7.788962022,69.76680851,8.71519512,0.563829787,0.366365433
2344713,2020-10-17 20:25,4411,8637,ninjas-in-pyjamas,sprout,2,1,1,3,16,18,-2,0,0,27.14432431,1.719738123,27.39121238,1.549840799,0.465258896,1016.24924,1000.136466,0.523171536,29,5,166,74,14,0.357142857,1,1,36,0.638888889,0,1,2,0.0,0.438423645,1.038181818,0.195981671,13.3030303,3.996095431,1.696969697,1.604630581,1.038,0.196894065,73.41575758,6.905286087,69.21151515,7.448567941,0.424242424,0.304541685,1.110441176,0.187510265,14.10294118,3.634555179,1.779411765,1.281607312,1.110176471,0.187165462,75.56852941,7.388324905,71.59117647,7.171939915,0.529411765,0.352327899
2344714,2020-10-19 13:00,6665,6902,astralis,godsent,2,0,1,3,1,21,-20,0,1,30.94714837,1.921028842,27.46004421,1.865642504,0.885791854,1018.052586,984.4678196,0.548182385,34,12,147,32,18,0.833333333,7,3,19,0.526315789,1,2,0,0.0,0.0,1.118636364,0.203710924,14.45454545,3.816558096,1.181818182,1.173044355,1.118636364,0.204071633,75.48772727,7.217957676,72.59136364,8.270337355,0.5,0.337099931,1.0598,0.206072706,13.22,3.895073812,1.42,1.401285124,1.05972,0.206128896,74.3952,7.672875404,69.8392,8.503378115,0.57,0.374299345
2344715,2020-10-19 16:10,7533,4991,north,fnatic,0,2,0,3,24,13,11,0,1,27.2419193,1.864371014,27.76461483,1.787892366,0.427931869,1041.419176,1004.363562,0.553126028,55,16,338,79,15,0.6,2,3,17,0.470588235,1,2,0,0.0,0.0,1.058918919,0.183049008,14.83783784,3.873077647,1.324324324,1.04115461,1.058864865,0.183683359,72.42864865,7.480505172,70.67243243,6.988670912,0.513513514,0.338647678,1.022727273,0.180483739,13.79545455,3.279270605,1.772727273,1.50549956,1.022318182,0.180462005,73.615,7.504245011,68.65818182,7.129996581,0.386363636,0.382331905
2344716,2020-10-19 19:40,7532,5995,big,g2,2,1,1,3,6,11,-5,0,1,29.0765257,1.631113313,27.92937617,1.657376776,0.657222721,1034.776201,1015.810481,0.527266787,280,85,384,92,21,0.619047619,2,3,16,0.4375,1,2,3,0.666666667,0.619753086,1.057115385,0.169085055,14.59615385,3.459988969,1.942307692,1.573988827,1.056576923,0.168846009,74.26923077,7.345587332,69.47038462,6.414113633,0.471153846,0.37227809,1.044390244,0.191592158,13.53658537,4.260410841,1.536585366,1.363237913,1.044439024,0.190751792,73.41707317,6.61767266,69.72439024,7.183366304,0.524390244,0.330395541
2344717,2020-10-20 13:00,9565,4411,vitality,ninjas-in-pyjamas,2,0,1,3,4,15,-11,0,1,28.97964576,1.790189268,27.33971314,1.71306707,0.716676991,995.2203408,1021.017524,0.462942943,218,59,32,6,18,0.611111111,2,4,15,0.4,2,3,5,0.8,0.577011494,1.07,0.19132371,13.35714286,3.264684252,1.642857143,1.250170056,1.070285714,0.191346891,73.76619048,7.060850466,70.47047619,7.600308563,0.571428571,0.337558259,1.037777778,0.192860213,13.16666667,3.869395589,1.666666667,1.58113883,1.037444444,0.193737859,73.755,6.773809654,69.10388889,7.329422926,0.416666667,0.300462606
2344718,2020-10-21 13:00,6665,4991,astralis,fnatic,2,1,1,3,1,12,-11,0,1,31.01243473,1.916988008,27.93307725,1.78117963,0.857216701,1022.570763,999.8948222,0.532587044,36,13,340,80,19,0.842105263,8,2,18,0.5,2,2,5,0.8,0.608724387,1.12673913,0.203149702,14.34782609,3.789099878,1.195652174,1.153813436,1.126826087,0.203526978,75.91,7.443551922,72.78956522,8.150158963,0.510869565,0.337657056,1.029782609,0.179594823,13.65217391,3.318049396,1.739130435,1.480816206,1.029478261,0.17966802,73.87608696,7.49762237,68.94782609,7.105794914,0.402173913,0.384758044
2344719,2020-10-22 13:00,7532,9565,big,vitality,0,2,0,3,7,4,3,0,1,29.19418469,1.627029452,29.10226364,1.784096492,0.512859889,1039.503533,1000.590911,0.555766782,283,86,220,60,22,0.636363636,3,3,19,0.631578947,3,2,0,0.0,0.0,1.057636364,0.169823048,14.54545455,3.457893115,1.872727273,1.561520768,1.057090909,0.169567071,74.27672727,7.352557268,69.55963636,6.337128103,0.490909091,0.375268499,1.078636364,0.191365796,13.27272727,3.256906203,1.568181818,1.268458751,1.079045455,0.191493882,74.155,7.129637406,70.79545455,7.579824732,0.568181818,0.346916762
2344720,2020-10-20 16:10,8637,6902,sprout,godsent,2,1,1,3,20,19,1,0,1,27.23250147,1.545725449,27.39822925,1.862090494,0.476809655,1005.368181,989.9496435,0.522174504,169,75,148,33,37,0.621621622,0,3,20,0.5,0,1,0,0.0,0.0,1.107887324,0.18678839,14.05633803,3.567803301,1.746478873,1.264001135,1.107577465,0.186548764,75.53295775,7.340469416,71.53042254,7.207510058,0.535211268,0.349284416,1.049807692,0.208164971,13.11538462,3.866293426,1.384615385,1.388882314,1.049769231,0.208161791,74.05923077,7.70964926,69.57653846,8.452566038,0.557692308,0.37536964
2344721,2020-10-20 19:40,7175,7533,heroic,north,2,0,1,3,2,24,-22,0,1,28.53740472,1.749800596,27.05866066,1.856403473,0.696669375,1017.241784,1035.887916,0.473191793,172,60,56,17,29,0.586206897,0,3,16,0.5625,0,1,0,0.0,0.0,1.089577465,0.2057719,13.81690141,3.593067892,1.774647887,1.312960134,1.09028169,0.205360911,74.4456338,7.92457414,71.32704225,8.422866327,0.542253521,0.275098943,1.05025641,0.182201455,14.84615385,3.833311894,1.282051282,1.036481176,1.050051282,0.182957743,72.27538462,7.318525088,70.36871795,6.953497987,0.5,0.33968311
2344722,2020-10-21 16:35,10503,5995,og,g2,2,0,1,3,8,11,-3,0,1,27.8375266,1.841904037,27.80800987,1.65296908,0.504118868,1050.02448,1021.083149,0.541553855,314,75,386,93,23,0.47826087,0,4,17,0.411764706,0,2,6,0.333333333,0.474450868,1.080338983,0.18162138,13.62711864,3.635504325,1.593220339,1.166170672,1.080440678,0.181537713,73.25762712,7.248705399,72.00610169,6.493964086,0.533898305,0.330182368,1.042727273,0.189645167,13.59090909,4.212093961,1.636363636,1.383193096,1.042681818,0.188811567,73.27409091,6.50594215,69.61363636,7.161870975,0.5,0.337099931
2344723,2020-10-21 19:50,6667,4411,faze,ninjas-in-pyjamas,0,2,0,3,9,15,-6,0,1,28.28532173,1.784425508,27.23037593,1.708591551,0.643994778,1000.61619,1025.646954,0.464040029,63,19,33,7,18,0.444444444,0,4,16,0.375,0,1,2,1.0,0.587104072,1.037380952,0.196566474,12.92857143,3.568331991,1.428571429,1.256276758,1.03747619,0.197060812,72.50714286,8.409822852,69.41714286,7.881406173,0.476190476,0.326459743,1.028421053,0.191991314,13.13157895,3.770879087,1.657894737,1.543685197,1.028210526,0.192704185,73.40473684,6.770863949,68.86578947,7.205107703,0.421052632,0.314691072
2344724,2020-10-22 16:10,8637,7175,sprout,heroic,1,2,0,3,20,2,18,0,1,27.38599422,1.541799585,28.65799693,1.744647732,0.326773219,1010.146436,1022.509867,0.4822151,171,76,174,61,38,0.631578947,1,2,30,0.6,1,2,0,0.0,0.0,1.109594595,0.189447555,13.98648649,3.565954795,1.702702703,1.259876975,1.109216216,0.1892611,75.64945946,7.334810171,71.54864865,7.170248653,0.533783784,0.351935585,1.092328767,0.204909071,13.90410959,3.615659941,1.780821918,1.295371902,1.093041096,0.204419421,74.56164384,7.936265126,71.41068493,8.36009247,0.54109589,0.271391956
2344725,2020-10-22 19:40,10503,4411,og,ninjas-in-pyjamas,0,2,0,3,8,15,-7,0,1,28.04451986,1.83351501,27.46203239,1.701636595,0.580595088,1054.608941,1020.287354,0.549232692,315,76,34,8,24,0.5,1,1,17,0.411764706,1,1,3,0.666666667,0.502671312,1.084098361,0.181201609,13.68852459,3.592072253,1.557377049,1.166817026,1.084229508,0.181116066,73.33344262,7.202813404,72.14819672,6.467126838,0.549180328,0.335164726,1.03125,0.188098212,13.375,3.883860837,1.65,1.509138827,1.0312,0.188853806,73.4665,6.609828118,69.156,7.148197255,0.4125,0.313996417
2344726,2020-10-23 16:10,4991,4411,fnatic,ninjas-in-pyjamas,1,2,0,3,12,15,-3,0,1,27.86568074,1.777868655,27.66726391,1.695184935,0.527700841,1005.220693,1015.779681,0.484809071,342,81,35,9,19,0.473684211,0,2,18,0.444444444,2,1,2,1.0,0.562962963,1.028571429,0.186251969,13.59183673,3.331472478,1.673469388,1.462284418,1.028408163,0.186076122,73.87428571,7.516492886,68.79836735,7.494019206,0.387755102,0.381528961,1.042857143,0.192703643,13.35714286,3.816140088,1.595238095,1.496973515,1.042809524,0.193409046,73.71428571,6.741808837,69.62285714,7.295260786,0.44047619,0.330986637
2344727,2020-10-23 13:00,7532,7175,big,heroic,1,2,0,3,7,2,5,0,1,29.02740317,1.622018347,28.78750818,1.739137419,0.533631582,1033.945866,1017.332018,0.523891042,284,87,175,62,23,0.608695652,0,1,31,0.612903226,2,1,12,0.583333333,0.471176998,1.050175439,0.171469308,14.36842105,3.522516938,1.859649123,1.538267384,1.049684211,0.171152867,73.93964912,7.440539021,69.34245614,6.331700329,0.49122807,0.380341814,1.094605263,0.20249393,13.96052632,3.599856684,1.710526316,1.316052605,1.095289474,0.202058018,74.60131579,7.795405756,71.44447368,8.232520621,0.532894737,0.273085758
2344728,2020-10-24 13:00,7175,4411,heroic,ninjas-in-pyjamas,2,1,1,3,2,15,-13,0,1,28.9866303,1.732155342,27.85297391,1.689094713,0.654642363,1012.570928,1010.627772,0.502796398,176,63,36,10,32,0.625,3,1,19,0.473684211,3,1,0,0.0,0.0,1.101012658,0.207630361,13.89873418,3.60588456,1.734177215,1.318887724,1.101746835,0.207208418,74.86582278,7.913206492,71.74,8.330072408,0.544303797,0.277760864,1.045333333,0.187907779,13.31111111,3.698781915,1.6,1.45143607,1.045155556,0.188559682,73.92444444,6.63489481,69.73733333,7.090397387,0.455555556,0.330357083
2344729,2020-10-23 20:00,6665,9565,astralis,vitality,1,2,0,3,1,4,-3,0,0,31.09044688,1.91224989,29.30794394,1.775863327,0.731656653,1027.244892,996.1485791,0.544632078,38,14,221,61,20,0.85,9,2,20,0.65,4,1,5,0.8,0.58605921,1.122653061,0.210022113,14.20408163,3.817144952,1.183673469,1.172359724,1.122816327,0.210145108,75.85142857,7.754628901,72.50857143,8.258356806,0.530612245,0.341188847,1.085652174,0.190041782,13.45652174,3.301557747,1.543478261,1.263303498,1.086086957,0.190180215,74.21,6.977724495,71.11608696,7.583477027,0.565217391,0.355220318
2344730,2020-10-24 19:40,6665,7175,astralis,heroic,1,2,0,3,1,2,-1,0,1,30.75625876,1.90108676,28.9866303,1.732155342,0.730841371,1021.798571,1012.570928,0.513276525,39,15,176,64,21,0.80952381,0,1,33,0.636363636,4,0,7,0.571428571,0.450766767,1.119230769,0.212881749,14.03846154,3.86782357,1.173076923,1.15560763,1.119115385,0.213009719,75.73423077,7.922046488,72.40846154,8.212784917,0.528846154,0.345485466,1.103658537,0.208739026,13.86585366,3.57416951,1.695121951,1.31305847,1.104390244,0.208239177,75.01073171,7.963067307,71.77,8.280768934,0.548780488,0.27728822
2344731,2020-10-25 19:00,9565,7175,vitality,heroic,2,3,0,5,4,2,2,0,1,29.60376763,1.766583026,29.11960907,1.726736034,0.567199471,991.5948999,1017.542964,0.462727008,223,62,177,65,21,0.666666667,5,2,34,0.647058824,5,1,3,0.0,0.370874563,1.081428571,0.191535152,13.40816327,3.34370177,1.510204082,1.230935416,1.081836735,0.191883399,74.1555102,6.813194001,70.84040816,7.674103274,0.56122449,0.3590329,1.100705882,0.206191163,14.0,3.652557525,1.647058824,1.316911559,1.101364706,0.205715329,74.86376471,7.86511912,71.64517647,8.207423413,0.541176471,0.278776367
2344732,2020-10-24 16:20,7532,4991,big,fnatic,2,0,1,3,7,12,-5,0,0,28.85456903,1.61692491,27.66148065,1.770436751,0.662510588,1028.706955,1000.372602,0.540686253,285,88,343,82,24,0.583333333,0,1,20,0.45,0,1,0,0.0,0.0,1.042,0.180321934,14.13333333,3.72140953,1.816666667,1.510978344,1.0415,0.180056149,73.57,7.898287156,69.04566667,6.612009368,0.475,0.381062112,1.029230769,0.182734003,13.63461538,3.264192951,1.634615385,1.441538256,1.029230769,0.182622837,73.97,7.345060611,68.85846154,7.350301769,0.384615385,0.374876706
2344733,2020-10-24 20:00,8637,10503,sprout,og,0,2,0,3,20,8,12,0,0,27.28511049,1.538918122,27.80543937,1.824674626,0.427412049,1005.324285,1049.116614,0.437309414,173,77,317,77,39,0.615384615,0,2,25,0.48,0,2,3,0.666666667,0.643460375,1.100909091,0.192577742,13.8961039,3.562373408,1.688311688,1.240650649,1.10038961,0.192530393,75.22103896,7.624053458,71.14103896,7.406050104,0.538961039,0.349082599,1.076349206,0.184229856,13.57142857,3.702055567,1.507936508,1.180167003,1.07647619,0.184086148,72.94380952,7.424035489,71.97238095,6.454071611,0.531746032,0.343569219
2344734,2020-10-22 16:30,6902,7533,godsent,north,0,2,0,3,19,24,-5,0,1,27.17488945,1.853057542,26.92330165,1.849809794,0.534753786,995.1713885,1040.619834,0.434964958,150,34,58,18,21,0.476190476,0,2,17,0.529411765,0,2,0,0.0,0.0,1.044363636,0.21272059,13.05454545,3.867901389,1.418181818,1.397281895,1.044290909,0.212566111,73.79781818,7.875448314,69.23563636,8.557850784,0.554545455,0.377464354,1.042682927,0.182034899,14.95121951,3.925844446,1.268292683,1.036513627,1.042487805,0.182850482,72.07073171,7.201608354,70.09170732,7.028112158,0.5,0.331294578
2344735,2020-10-22 19:40,5995,6667,g2,faze,1,2,0,3,11,9,2,0,1,27.64194277,1.64773216,28.03268773,1.776133071,0.445464135,1026.498688,995.9757893,0.543813323,387,94,64,20,18,0.388888889,0,1,19,0.421052632,0,1,0,0.0,0.0,1.035217391,0.190727886,13.52173913,4.153255038,1.630434783,1.357086003,1.03526087,0.189918224,72.93304348,6.624483202,69.19869565,7.426177438,0.47826087,0.345097997,1.034772727,0.193173128,13.22727273,3.924651903,1.454545455,1.233150906,1.035,0.193674281,72.37363636,8.33694709,69.40454545,7.738996721,0.488636364,0.328367802
2344736,2020-10-23 16:30,7533,6667,north,faze,0,2,0,3,24,9,15,0,0,27.14488609,1.841262247,28.20696615,1.769288786,0.355779427,1034.969483,991.4139226,0.562355177,59,19,65,21,18,0.555555556,1,1,20,0.45,1,1,0,0.0,0.0,1.056046512,0.189259752,14.86046512,3.909329303,1.279069767,1.019018712,1.055813953,0.190035891,72.6455814,7.540457485,70.48976744,7.128710862,0.511627907,0.332159462,1.047659574,0.194850873,13.14893617,3.848065131,1.468085106,1.235142576,1.047702128,0.195215093,73.01744681,8.485925887,69.66,7.613298555,0.510638298,0.334049329
2344737,2020-10-23 19:40,6902,5995,godsent,g2,2,0,1,3,19,11,8,0,0,26.95193817,1.844370068,27.49197955,1.642823214,0.425060466,990.8217389,1021.060554,0.456592395,151,35,388,95,22,0.454545455,0,1,19,0.368421053,0,1,2,0.0,0.438423645,1.035614035,0.215015442,12.9122807,3.912556044,1.421052632,1.375823433,1.035508772,0.214848876,73.4677193,7.938954595,68.84736842,8.691327907,0.543859649,0.377906302,1.025918367,0.190401492,13.51020408,4.05635027,1.632653061,1.350644254,1.025959184,0.189631862,72.68204082,6.582371318,68.84081633,7.368689368,0.459183673,0.347538497
2344744,2020-10-14 22:00,5378,10567,virtuspro,saw,2,0,1,3,27,39,-12,0,0,27.02600702,1.765392049,26.53190476,3.001222697,0.564101063,1013.194391,982.4417668,0.544141367,36,11,149,46,10,0.8,7,0,24,0.583333333,3,0,0,0.0,0.0,1.194782609,0.140862855,15.30434783,2.628188045,1.739130435,1.22358672,1.194869565,0.14114048,76.83652174,6.743304962,74.71913043,4.952685625,0.695652174,0.320974414,1.062083333,0.206407347,14.02083333,3.461030575,1.5625,1.205996303,1.062125,0.206559679,74.16916667,7.490506167,70.42875,7.918304644,0.5625,0.376732111
2344745,2020-10-14 22:05,6651,8135,gambit,forze,1,2,0,3,33,26,7,0,0,27.66171722,1.966742314,26.4110734,1.444536574,0.669306082,1012.627154,980.9957175,0.54539594,9,7,569,231,6,0.5,0,0,44,0.545454545,3,0,0,0.0,0.0,1.154166667,0.169482464,14.25,3.561951712,1.666666667,0.849836586,1.153333333,0.169387787,75.66833333,5.625575279,73.89666667,6.155132456,0.583333333,0.448763734,1.1088,0.205690447,13.93,3.813803875,1.56,1.321514283,1.1093,0.205542477,75.4324,7.828001421,71.2642,8.044719657,0.51,0.346265794
2344807,2020-10-19 15:30,7969,10426,nemiga,wisla-krakow,2,1,1,3,29,35,-6,0,0,25.94866821,1.82679367,25.56711783,3.187473288,0.548713243,1027.101471,1030.799846,0.494677812,240,65,63,23,15,0.466666667,0,4,22,0.590909091,0,7,0,0.0,0.0,1.059615385,0.214878871,12.96153846,2.848491763,1.269230769,1.287743773,1.060384615,0.212855328,72.71769231,7.897264038,70.15923077,8.59783064,0.442307692,0.348814561,1.08744186,0.214368657,13.23255814,3.36767955,1.511627907,1.436599555,1.087767442,0.213743689,75.53953488,7.731847143,70.16837209,8.492617021,0.558139535,0.361027319
2344808,2020-10-20 11:50,5378,8346,virtuspro,heretics,2,0,1,3,28,36,-8,0,0,27.54576511,1.750147091,25.27600722,4.446351882,0.7313973,1008.245287,804.8252023,0.763322134,42,13,0,1,12,0.833333333,9,3,19,0.473684211,0,8,0,0.0,0.0,1.205185185,0.145433461,15.11111111,2.514157444,1.777777778,1.227262335,1.205703704,0.145767652,77.15333333,6.893625612,75.39333333,5.49881334,0.666666667,0.333333333,1.033191489,0.181554826,12.70212766,3.524473062,1.808510638,1.346995046,1.033319149,0.181480098,73.05574468,6.956358715,68.19617021,7.50938209,0.531914894,0.332691399
2344817,2020-10-26 17:30,4608,4411,natus-vincere,ninjas-in-pyjamas,2,0,1,3,5,15,-10,0,1,28.87036056,1.82575112,27.72685529,1.684317758,0.655345816,1058.418148,1015.655736,0.56123118,268,67,38,11,20,0.65,0,2,20,0.45,0,2,2,0.0,0.258947368,1.09326087,0.197902637,13.43478261,3.353467861,1.586956522,1.29507574,1.092007246,0.196690523,74.98115942,7.939851579,71.01333333,7.84162546,0.586956522,0.350532946,1.036041667,0.196805102,13.125,3.745135734,1.583333333,1.411756196,1.035916667,0.197207149,73.62375,7.137113861,69.24708333,7.761329879,0.447916667,0.326591988
2344818,2020-10-26 20:40,10399,10503,evil-geniuses,og,1,2,0,3,6,8,-2,0,1,28.4642801,1.750573562,27.98363221,1.817060463,0.566564769,1072.249005,1043.489708,0.541293685,313,61,319,78,19,0.736842105,1,8,26,0.5,1,2,0,0.0,0.0,1.151190476,0.237218027,13.14285714,2.849991049,1.547619048,1.366301594,1.150761905,0.236482136,76.50238095,8.929434688,74.45190476,7.908864297,0.583333333,0.392134978,1.079076923,0.182947854,13.63076923,3.669287211,1.507692308,1.191289888,1.079261538,0.182870637,73.05692308,7.379922227,71.95876923,6.428073885,0.538461538,0.343149354
2344819,2020-10-27 17:30,4608,10503,natus-vincere,og,0,2,0,3,5,9,-4,0,0,29.01703753,1.81905663,28.21228449,1.808656646,0.610230946,1062.805837,1038.902645,0.534345286,269,68,320,79,21,0.666666667,1,1,27,0.518518519,2,1,3,0.666666667,0.494017094,1.095208333,0.194003754,13.5,3.354101966,1.5625,1.273221799,1.094048611,0.192836934,75.04652778,7.790911905,71.12694444,7.71554167,0.5625,0.36264365,1.079852941,0.180216313,13.70588235,3.646347179,1.485294118,1.181880942,1.079970588,0.180058975,73.07235294,7.241580937,72.04264706,6.358176676,0.529411765,0.341733825
2344820,2020-10-27 20:40,4411,10399,ninjas-in-pyjamas,evil-geniuses,2,0,1,3,10,7,3,0,1,27.602201,1.679663958,28.25288167,1.743437774,0.409675504,1021.268047,1066.836068,0.434795793,39,12,314,62,21,0.428571429,0,1,20,0.7,0,1,0,0.0,0.0,1.0316,0.194117078,13.14,3.70410583,1.56,1.387948126,1.0314,0.194549839,73.4028,7.077424402,69.0472,7.679579947,0.47,0.337786915,1.142,0.233938263,13.02222222,2.792759598,1.511111111,1.3270221,1.141422222,0.233319856,75.99644444,9.000575082,74.28266667,7.833436709,0.588888889,0.384258144
2344821,2020-10-28 17:30,4608,4411,natus-vincere,ninjas-in-pyjamas,2,1,1,3,5,10,-5,0,1,28.77068458,1.810423693,27.80673754,1.673428214,0.632092557,1057.462384,1026.920089,0.543841022,270,69,40,13,22,0.636363636,0,1,22,0.454545455,1,1,4,0.5,0.410261862,1.089,0.192668108,13.4,3.328663395,1.6,1.264911064,1.087966667,0.191426647,74.89106667,7.672002851,70.91946667,7.647341538,0.58,0.365513338,1.036923077,0.192838498,13.26923077,3.721638311,1.538461538,1.365249181,1.036730769,0.193361769,73.46346154,6.972484075,69.20269231,7.579736172,0.471153846,0.345485466
2344822,2020-10-28 21:50,10503,4608,og,natus-vincere,2,1,1,3,9,5,4,0,0,28.45624731,1.800167846,28.77068458,1.810423693,0.456420602,1034.246098,1057.462384,0.466638719,321,80,270,70,28,0.535714286,3,1,23,0.652173913,1,0,5,0.6,0.53825641,1.082857143,0.17872679,13.77142857,3.618095113,1.5,1.180193689,1.082914286,0.178538411,73.24742857,7.235935064,72.16742857,6.309129142,0.514285714,0.348173074,1.096415094,0.198219379,13.35849057,3.29719343,1.603773585,1.248993899,1.095440252,0.197261352,75.18779874,7.945739439,71.25874214,7.823582268,0.58490566,0.359977057
2344823,2020-10-29 17:30,9565,5005,vitality,complexity,2,1,1,3,3,14,-11,0,1,29.39651465,1.758653703,27.60049516,1.838525512,0.734036898,986.8968801,992.6700547,0.491692498,227,63,0,1,22,0.636363636,0,4,20,0.55,0,20,4,0.5,0.50038665,1.06962963,0.196062754,13.55555556,3.541639433,1.592592593,1.312595937,1.069814815,0.196355788,73.7862963,7.070805731,70.19777778,8.068346626,0.546296296,0.363477526,1.09,0.190832443,14.0,4.052842449,1.787234043,1.147359044,1.090085106,0.191310801,75.57191489,7.566337161,71.39446809,7.511672281,0.542553191,0.354751745
2344824,2020-10-29 21:45,7532,6667,big,faze,2,1,1,3,6,8,-2,0,1,28.96813313,1.613112551,27.76604047,1.820251013,0.663329333,1033.300093,998.5267243,0.54987647,290,89,0,1,25,0.6,1,5,21,0.476190476,2,6,4,0.5,0.501479181,1.050322581,0.183232337,14.20967742,3.685792674,1.85483871,1.511747271,1.049774194,0.182924312,73.91322581,7.994894293,69.26483871,6.621217786,0.467741935,0.379632332,1.050612245,0.191752478,13.28571429,3.891382421,1.530612245,1.310896886,1.050653061,0.192159537,73.09306122,8.319515833,69.81673469,7.558435587,0.510204082,0.327167746
2344826,2020-10-30 17:30,9565,7532,vitality,big,2,0,1,3,3,6,-3,0,0,29.50798687,1.75335342,29.0806556,1.609380108,0.559702211,991.9799551,1037.801328,0.434437425,228,64,291,90,23,0.652173913,1,1,26,0.615384615,2,1,2,1.0,0.592592593,1.066491228,0.192403917,13.49122807,3.564556551,1.684210526,1.36571933,1.066666667,0.192610992,73.67964912,7.030637206,70.02701754,7.934734204,0.535087719,0.361037116,1.050461538,0.181603378,14.24615385,3.654421007,1.861538462,1.51786209,1.05,0.181253753,73.88707692,7.926601313,69.24615385,6.524608021,0.476923077,0.376530408
2344827,2020-10-30 20:30,5005,6667,complexity,faze,2,0,1,3,14,8,6,0,1,27.48139263,1.832633476,27.62244063,1.813636659,0.480450381,997.5869797,1004.025489,0.490735301,1,2,1,2,21,0.523809524,0,1,22,0.454545455,0,1,3,0.333333333,0.459096459,1.092,0.18583864,14.18,4.053097581,1.9,1.345362405,1.09204,0.186322512,75.7364,7.375355384,71.5172,7.300786818,0.55,0.35,1.049423077,0.188081544,13.30769231,3.929858392,1.519230769,1.278376143,1.049423077,0.188390893,73.14923077,8.089846876,69.76269231,7.384097288,0.5,0.325221818
2344828,2020-10-31 17:30,7532,5005,big,complexity,2,0,1,3,6,14,-8,0,1,28.93872336,1.604995088,27.69357139,1.824435872,0.668858738,1042.145702,1002.679627,0.556553217,292,91,2,3,27,0.592592593,0,1,22,0.545454545,1,1,0,0.0,0.0,1.046567164,0.181638909,14.19402985,3.661982197,1.865671642,1.495221467,1.046119403,0.181333331,73.81552239,7.895131937,69.08955224,6.656937899,0.47761194,0.380816442,1.095576923,0.183128932,14.15384615,3.977748761,1.865384615,1.344917014,1.095653846,0.183622406,75.87384615,7.287091367,71.58346154,7.167020324,0.548076923,0.357066243
2344829,2020-10-31 21:30,9565,7532,vitality,big,2,1,1,3,3,6,-3,0,0,29.68024366,1.746283123,28.93872336,1.604995088,0.602873362,997.6355809,1042.145702,0.436292932,229,65,292,92,24,0.666666667,2,1,28,0.607142857,1,0,4,1.0,0.598290598,1.070338983,0.191726908,13.50847458,3.548085573,1.644067797,1.36248417,1.070372881,0.191848271,73.95728814,7.109191432,70.10033898,7.857723387,0.533898305,0.366666231,1.05057971,0.186041012,14.08695652,3.6623392,1.84057971,1.480532497,1.050115942,0.185698488,73.97884058,7.980608298,69.14492754,6.744726254,0.471014493,0.379588431
